Freq.	V(n016)
1.47033389439628e+07	(6.91211747364646e+01dB,-6.08918970721195e+01°)
1.48056087539885e+07	(6.90995260919946e+01dB,-6.12650327756476e+01°)
1.49085899067970e+07	(6.90776502323398e+01dB,-6.16399201234541e+01°)
1.50122873501689e+07	(6.90555455154411e+01dB,-6.20165597989770e+01°)
1.51167060662988e+07	(6.90332103018315e+01dB,-6.23949523909750e+01°)
1.52218510720357e+07	(6.90106429549344e+01dB,-6.27750983933770e+01°)
1.53277274191231e+07	(6.89878418413612e+01dB,-6.31569982052453e+01°)
1.54343401944426e+07	(6.89648053312150e+01dB,-6.35406521306490e+01°)
1.55416945202574e+07	(6.89415317983852e+01dB,-6.39260603787233e+01°)
1.56497955544593e+07	(6.89180196208619e+01dB,-6.43132230635967e+01°)
1.57586484908158e+07	(6.88942671810287e+01dB,-6.47021402045793e+01°)
1.58682585592199e+07	(6.88702728659875e+01dB,-6.50928117260772e+01°)
1.59786310259415e+07	(6.88460350678492e+01dB,-6.54852374578434e+01°)
1.60897711938803e+07	(6.88215521840610e+01dB,-6.58794171351333e+01°)
1.62016844028205e+07	(6.87968226177097e+01dB,-6.62753503988493e+01°)
1.63143760296875e+07	(6.87718447778290e+01dB,-6.66730367958634e+01°)
1.64278514888061e+07	(6.87466170797353e+01dB,-6.70724757791660e+01°)
1.65421162321608e+07	(6.87211379453195e+01dB,-6.74736667083210e+01°)
1.66571757496577e+07	(6.86954058033738e+01dB,-6.78766088497667e+01°)
1.67730355693880e+07	(6.86694190899104e+01dB,-6.82813013771665e+01°)
1.68897012578940e+07	(6.86431762484807e+01dB,-6.86877433719361e+01°)
1.70071784204363e+07	(6.86166757304833e+01dB,-6.90959338235985e+01°)
1.71254727012632e+07	(6.85899159954932e+01dB,-6.95058716304243e+01°)
1.72445897838818e+07	(6.85628955115776e+01dB,-6.99175555998799e+01°)
1.73645353913312e+07	(6.85356127556089e+01dB,-7.03309844492684e+01°)
1.74853152864572e+07	(6.85080662135969e+01dB,-7.07461568063517e+01°)
1.76069352721897e+07	(6.84802543809947e+01dB,-7.11630712100487e+01°)
1.77294011918208e+07	(6.84521757630226e+01dB,-7.15817261110658e+01°)
1.78527189292862e+07	(6.84238288749887e+01dB,-7.20021198727300e+01°)
1.79768944094474e+07	(6.83952122425976e+01dB,-7.24242507717419e+01°)
1.81019335983766e+07	(6.83663244022815e+01dB,-7.28481169990430e+01°)
1.82278425036435e+07	(6.83371639015058e+01dB,-7.32737166605774e+01°)
1.83546271746036e+07	(6.83077292990890e+01dB,-7.37010477783327e+01°)
1.84822937026890e+07	(6.82780191655137e+01dB,-7.41301082912096e+01°)
1.86108482217010e+07	(6.82480320832433e+01dB,-7.45608960560635e+01°)
1.87402969081051e+07	(6.82177666470361e+01dB,-7.49934088486150e+01°)
1.88706459813272e+07	(6.81872214642500e+01dB,-7.54276443646407e+01°)
1.90019017040529e+07	(6.81563951551520e+01dB,-7.58636002210675e+01°)
1.91340703825283e+07	(6.81252863532372e+01dB,-7.63012739569881e+01°)
1.92671583668628e+07	(6.80938937055216e+01dB,-7.67406630349472e+01°)
1.94011720513342e+07	(6.80622158728524e+01dB,-7.71817648421847e+01°)
1.95361178746963e+07	(6.80302515302086e+01dB,-7.76245766917440e+01°)
1.96720023204877e+07	(6.79979993670015e+01dB,-7.80690958239389e+01°)
1.98088319173437e+07	(6.79654580873768e+01dB,-7.85153194075371e+01°)
1.99466132393099e+07	(6.79326264104985e+01dB,-7.89632445411975e+01°)
2.00853529061580e+07	(6.78995030708673e+01dB,-7.94128682548652e+01°)
2.02250575837036e+07	(6.78660868185783e+01dB,-7.98641875111371e+01°)
2.03657339841271e+07	(6.78323764196390e+01dB,-8.03171992068396e+01°)
2.05073888662955e+07	(6.77983706562339e+01dB,-8.07719001744487e+01°)
2.06500290360876e+07	(6.77640683270269e+01dB,-8.12282871836320e+01°)
2.07936613467208e+07	(6.77294682474262e+01dB,-8.16863569428576e+01°)
2.09382926990804e+07	(6.76945692498674e+01dB,-8.21461061009737e+01°)
2.10839300420511e+07	(6.76593701840971e+01dB,-8.26075312488149e+01°)
2.12305803728509e+07	(6.76238699174299e+01dB,-8.30706289209555e+01°)
2.13782507373675e+07	(6.75880673350215e+01dB,-8.35353955972860e+01°)
2.15269482304963e+07	(6.75519613401459e+01dB,-8.40018277048729e+01°)
2.16766799964820e+07	(6.75155508544375e+01dB,-8.44699216196093e+01°)
2.18274532292610e+07	(6.74788348181723e+01dB,-8.49396736680542e+01°)
2.19792751728078e+07	(6.74418121905043e+01dB,-8.54110801292693e+01°)
2.21321531214826e+07	(6.74044819497330e+01dB,-8.58841372365922e+01°)
2.22860944203821e+07	(6.73668430935391e+01dB,-8.63588411796276e+01°)
2.24411064656918e+07	(6.73288946392391e+01dB,-8.68351881060285e+01°)
2.25971967050421e+07	(6.72906356240257e+01dB,-8.73131741235246e+01°)
2.27543726378655e+07	(6.72520651052069e+01dB,-8.77927953017936e+01°)
2.29126418157574e+07	(6.72131821604296e+01dB,-8.82740476745102e+01°)
2.30720118428386e+07	(6.71739858879333e+01dB,-8.87569272413461e+01°)
2.32324903761207e+07	(6.71344754067575e+01dB,-8.92414299699594e+01°)
2.33940851258740e+07	(6.70946498569686e+01dB,-8.97275517980494e+01°)
2.35568038559982e+07	(6.70545083998931e+01dB,-9.02152886355341e+01°)
2.37206543843949e+07	(6.70140502183285e+01dB,-9.07046363665207e+01°)
2.38856445833437e+07	(6.69732745167331e+01dB,-9.11955908515004e+01°)
2.40517823798801e+07	(6.69321805214719e+01dB,-9.16881479295147e+01°)
2.42190757561767e+07	(6.68907674809979e+01dB,-9.21823034202732e+01°)
2.43875327499262e+07	(6.68490346660725e+01dB,-9.26780531263726e+01°)
2.45571614547282e+07	(6.68069813699341e+01dB,-9.31753928354862e+01°)
2.47279700204775e+07	(6.67646069085226e+01dB,-9.36743183226233e+01°)
2.48999666537560e+07	(6.67219106206444e+01dB,-9.41748253523596e+01°)
2.50731596182268e+07	(6.66788918681854e+01dB,-9.46769096810914e+01°)
2.52475572350315e+07	(6.66355500362737e+01dB,-9.51805670593659e+01°)
2.54231678831896e+07	(6.65918845334661e+01dB,-9.56857932341271e+01°)
2.56000000000015e+07	(6.65478947919189e+01dB,-9.61925839510810e+01°)
2.57780620814535e+07	(6.65035802675752e+01dB,-9.67009349570357e+01°)
2.59573626826263e+07	(6.64589404403116e+01dB,-9.72108420022366e+01°)
2.61379104181057e+07	(6.64139748141189e+01dB,-9.77223008427588e+01°)
2.63197139623969e+07	(6.63686829172567e+01dB,-9.82353072428944e+01°)
2.65027820503409e+07	(6.63230643024125e+01dB,-9.87498569775094e+01°)
2.66871234775343e+07	(6.62771185468563e+01dB,-9.92659458345059e+01°)
2.68727471007521e+07	(6.62308452525935e+01dB,-9.97835696173570e+01°)
2.70596618383730e+07	(6.61842440465053e+01dB,-1.00302724147338e+02°)
2.72478766708077e+07	(6.61373145804968e+01dB,-1.00823405266171e+02°)
2.74374006409308e+07	(6.60900565316422e+01dB,-1.01345608838473e+02°)
2.76282428545150e+07	(6.60424696023097e+01dB,-1.01869330754156e+02°)
2.78204124806688e+07	(6.59945535203067e+01dB,-1.02394566931075e+02°)
2.80139187522766e+07	(6.59463080390102e+01dB,-1.02921313317483e+02°)
2.82087709664429e+07	(6.58977329374791e+01dB,-1.03449565894507e+02°)
2.84049784849386e+07	(6.58488280206040e+01dB,-1.03979320678855e+02°)
2.86025507346506e+07	(6.57995931191930e+01dB,-1.04510573725222e+02°)
2.88014972080353e+07	(6.57500280901240e+01dB,-1.05043321128946e+02°)
2.90018274635742e+07	(6.57001328164456e+01dB,-1.05577559028636e+02°)
2.92035511262334e+07	(6.56499072074764e+01dB,-1.06113283608716e+02°)
2.94066778879259e+07	(6.55993511989314e+01dB,-1.06650491102019e+02°)
2.96112175079772e+07	(6.55484647530218e+01dB,-1.07189177792572e+02°)
2.98171798135943e+07	(6.54972478585488e+01dB,-1.07729340018020e+02°)
3.00245747003379e+07	(6.54457005310178e+01dB,-1.08270974172491e+02°)
3.02334121325978e+07	(6.53938228127265e+01dB,-1.08814076709187e+02°)
3.04437021440715e+07	(6.53416147728519e+01dB,-1.09358644143038e+02°)
3.06554548382465e+07	(6.52890765075611e+01dB,-1.09904673053521e+02°)
3.08686803888854e+07	(6.52362081400714e+01dB,-1.10452160087145e+02°)
3.10833890405151e+07	(6.51830098207598e+01dB,-1.11001101960543e+02°)
3.12995911089189e+07	(6.51294817272397e+01dB,-1.11551495462913e+02°)
3.15172969816318e+07	(6.50756240644301e+01dB,-1.12103337458897e+02°)
3.17365171184400e+07	(6.50214370646449e+01dB,-1.12656624891404e+02°)
3.19572620518832e+07	(6.49669209876483e+01dB,-1.13211354784245e+02°)
3.21795423877608e+07	(6.49120761207511e+01dB,-1.13767524245213e+02°)
3.24033688056412e+07	(6.48569027788621e+01dB,-1.14325130468561e+02°)
3.26287520593751e+07	(6.48014013045569e+01dB,-1.14884170738197e+02°)
3.28557029776124e+07	(6.47455720681441e+01dB,-1.15444642430282e+02°)
3.30842324643219e+07	(6.46894154677238e+01dB,-1.16006543016177e+02°)
3.33143514993156e+07	(6.46329319292403e+01dB,-1.16569870065447e+02°)
3.35460711387762e+07	(6.45761219065381e+01dB,-1.17134621248528e+02°)
3.37794025157882e+07	(6.45189858814271e+01dB,-1.17700794340002e+02°)
3.40143568408728e+07	(6.44615243637111e+01dB,-1.18268387221203e+02°)
3.42509454025266e+07	(6.44037378912421e+01dB,-1.18837397883326e+02°)
3.44891795677638e+07	(6.43456270299767e+01dB,-1.19407824430487e+02°)
3.47290707826626e+07	(6.42871923739871e+01dB,-1.19979665082482e+02°)
3.49706305729147e+07	(6.42284345455283e+01dB,-1.20552918178168e+02°)
3.52138705443797e+07	(6.41693541950538e+01dB,-1.21127582178139e+02°)
3.54588023836419e+07	(6.41099520012534e+01dB,-1.21703655667947e+02°)
3.57054378585726e+07	(6.40502286710936e+01dB,-1.22281137361287e+02°)
3.59537888188950e+07	(6.39901849398135e+01dB,-1.22860026102883e+02°)
3.62038671967535e+07	(6.39298215709698e+01dB,-1.23440320871744e+02°)
3.64556850072874e+07	(6.38691393564568e+01dB,-1.24022020784265e+02°)
3.67092543492075e+07	(6.38081391165113e+01dB,-1.24605125097350e+02°)
3.69645874053783e+07	(6.37468216997307e+01dB,-1.25189633211763e+02°)
3.72216964434023e+07	(6.36851879830872e+01dB,-1.25775544675012e+02°)
3.74805938162104e+07	(6.36232388719110e+01dB,-1.26362859184981e+02°)
3.77412919626546e+07	(6.35609752999326e+01dB,-1.26951576592811e+02°)
3.80038034081061e+07	(6.34983982292471e+01dB,-1.27541696906437e+02°)
3.82681407650569e+07	(6.34355086503239e+01dB,-1.28133220293653e+02°)
3.85343167337258e+07	(6.33723075819956e+01dB,-1.28726147085714e+02°)
3.88023441026687e+07	(6.33087960714458e+01dB,-1.29320477780402e+02°)
3.90722357493928e+07	(6.32449751941983e+01dB,-1.29916213045509e+02°)
3.93440046409756e+07	(6.31808460540892e+01dB,-1.30513353722223e+02°)
3.96176638346877e+07	(6.31164097832486e+01dB,-1.31111900828608e+02°)
3.98932264786201e+07	(6.30516675420731e+01dB,-1.31711855562828e+02°)
4.01707058123162e+07	(6.29866205191962e+01dB,-1.32313219306891e+02°)
4.04501151674075e+07	(6.29212699314338e+01dB,-1.32915993629838e+02°)
4.07314679682545e+07	(6.28556170237778e+01dB,-1.33520180291529e+02°)
4.10147777325913e+07	(6.27896630693214e+01dB,-1.34125781245850e+02°)
4.13000580721755e+07	(6.27234093692205e+01dB,-1.34732798644639e+02°)
4.15873226934420e+07	(6.26568572526423e+01dB,-1.35341234840947e+02°)
4.18765853981611e+07	(6.25900080767095e+01dB,-1.35951092392826e+02°)
4.21678600841025e+07	(6.25228632264176e+01dB,-1.36562374066792e+02°)
4.24611607457022e+07	(6.24554241146069e+01dB,-1.37175082841746e+02°)
4.27565014747353e+07	(6.23876921818422e+01dB,-1.37789221912311e+02°)
4.30538964609930e+07	(6.23196688963622e+01dB,-1.38404794692729e+02°)
4.33533599929642e+07	(6.22513557539994e+01dB,-1.39021804820569e+02°)
4.36549064585222e+07	(6.21827542780790e+01dB,-1.39640256160372e+02°)
4.39585503456159e+07	(6.21138660193280e+01dB,-1.40260152807584e+02°)
4.42643062429656e+07	(6.20446925557782e+01dB,-1.40881499092072e+02°)
4.45721888407645e+07	(6.19752354926696e+01dB,-1.41504299582245e+02°)
4.48822129313840e+07	(6.19054964623263e+01dB,-1.42128559088612e+02°)
4.51943934100845e+07	(6.18354771240545e+01dB,-1.42754282667849e+02°)
4.55087452757314e+07	(6.17651791640059e+01dB,-1.43381475626489e+02°)
4.58252836315152e+07	(6.16946042950743e+01dB,-1.44010143524983e+02°)
4.61440236856776e+07	(6.16237542567317e+01dB,-1.44640292181493e+02°)
4.64649807522417e+07	(6.15526308149191e+01dB,-1.45271927675853e+02°)
4.67881702517484e+07	(6.14812357618825e+01dB,-1.45905056353546e+02°)
4.71136077119967e+07	(6.14095709160354e+01dB,-1.46539684829719e+02°)
4.74413087687901e+07	(6.13376381217852e+01dB,-1.47175819993078e+02°)
4.77712891666877e+07	(6.12654392493896e+01dB,-1.47813469009949e+02°)
4.81035647597606e+07	(6.11929761947738e+01dB,-1.48452639328289e+02°)
4.84381515123537e+07	(6.11202508793613e+01dB,-1.49093338681805e+02°)
4.87750654998529e+07	(6.10472652498838e+01dB,-1.49735575093898e+02°)
4.91143229094568e+07	(6.09740212782086e+01dB,-1.50379356881870e+02°)
4.94559400409554e+07	(6.09005209611208e+01dB,-1.51024692660872e+02°)
4.97999333075124e+07	(6.08267663201494e+01dB,-1.51671591348184e+02°)
5.01463192364540e+07	(6.07527594013353e+01dB,-1.52320062167132e+02°)
5.04951144700634e+07	(6.06785022750228e+01dB,-1.52970114651477e+02°)
5.08463357663797e+07	(6.06039970356491e+01dB,-1.53621758649311e+02°)
5.12000000000035e+07	(6.05292458015209e+01dB,-1.54275004327424e+02°)
5.15561241629075e+07	(6.04542507145404e+01dB,-1.54929862175308e+02°)
5.19147253652530e+07	(6.03790139400204e+01dB,-1.55586343009573e+02°)
5.22758208362118e+07	(6.03035376663969e+01dB,-1.56244457977843e+02°)
5.26394279247942e+07	(6.02278241049848e+01dB,-1.56904218563192e+02°)
5.30055641006821e+07	(6.01518754897300e+01dB,-1.57565636588238e+02°)
5.33742469550690e+07	(6.00756940769221e+01dB,-1.58228724219441e+02°)
5.37454942015047e+07	(5.99992821449505e+01dB,-1.58893493971428e+02°)
5.41193236767464e+07	(5.99226419939731e+01dB,-1.59559958710785e+02°)
5.44957533416157e+07	(5.98457759456881e+01dB,-1.60228131660925e+02°)
5.48748012818620e+07	(5.97686863429990e+01dB,-1.60898026405899e+02°)
5.52564857090305e+07	(5.96913755497376e+01dB,-1.61569656894770e+02°)
5.56408249613380e+07	(5.96138459503344e+01dB,-1.62243037445793e+02°)
5.60278375045537e+07	(5.95360999495540e+01dB,-1.62918182751008e+02°)
5.64175419328863e+07	(5.94581399721089e+01dB,-1.63595107879967e+02°)
5.68099569698776e+07	(5.93799684623885e+01dB,-1.64273828284367e+02°)
5.72051014693016e+07	(5.93015878841162e+01dB,-1.64954359802288e+02°)
5.76029944160710e+07	(5.92230007199950e+01dB,-1.65636718662267e+02°)
5.80036549271489e+07	(5.91442094713862e+01dB,-1.66320921487744e+02°)
5.84071022524673e+07	(5.90652166579531e+01dB,-1.67006985301170e+02°)
5.88133557758523e+07	(5.89860248173118e+01dB,-1.67694927528391e+02°)
5.92224350159548e+07	(5.89066365046710e+01dB,-1.68384766002904e+02°)
5.96343596271891e+07	(5.88270542924585e+01dB,-1.69076518969768e+02°)
6.00491494006764e+07	(5.87472807699705e+01dB,-1.69770205090454e+02°)
6.04668242651962e+07	(5.86673185429935e+01dB,-1.70465843446610e+02°)
6.08874042881436e+07	(5.85871702334164e+01dB,-1.71163453544307e+02°)
6.13109096764934e+07	(5.85068384788626e+01dB,-1.71863055318619e+02°)
6.17373607777712e+07	(5.84263259322953e+01dB,-1.72564669137364e+02°)
6.21667780810307e+07	(5.83456352616292e+01dB,-1.73268315805775e+02°)
6.25991822178383e+07	(5.82647691493245e+01dB,-1.73974016570208e+02°)
6.30345939632641e+07	(5.81837302920276e+01dB,-1.74681793122869e+02°)
6.34730342368806e+07	(5.81025214001366e+01dB,-1.75391667605563e+02°)
6.39145241037670e+07	(5.80211451974011e+01dB,-1.76103662613942e+02°)
6.43590847755221e+07	(5.79396044205409e+01dB,-1.76817801202082e+02°)
6.48067376112829e+07	(5.78579018188029e+01dB,-1.77534106885822e+02°)
6.52575041187508e+07	(5.77760401535992e+01dB,-1.78252603647761e+02°)
6.57114059552253e+07	(5.76940221980615e+01dB,-1.78973315940801e+02°)
6.61684649286443e+07	(5.76118507366385e+01dB,-1.79696268692487e+02°)
6.66287029986317e+07	(5.75295285647008e+01dB,1.79578512690825e+02°)
6.70921422775529e+07	(5.74470584881042e+01dB,1.78851002320210e+02°)
6.75588050315770e+07	(5.73644433228064e+01dB,1.78121173819512e+02°)
6.80287136817462e+07	(5.72816858944415e+01dB,1.77389000321932e+02°)
6.85018908050538e+07	(5.71987890379227e+01dB,1.76654454465492e+02°)
6.89783591355282e+07	(5.71157555970237e+01dB,1.75917508389203e+02°)
6.94581415653257e+07	(5.70325884240120e+01dB,1.75178133728936e+02°)
6.99412611458300e+07	(5.69492903791853e+01dB,1.74436301613588e+02°)
7.04277410887599e+07	(5.68658643305520e+01dB,1.73691982660683e+02°)
7.09176047672844e+07	(5.67823131533921e+01dB,1.72945146972697e+02°)
7.14108757171458e+07	(5.66986397299026e+01dB,1.72195764132990e+02°)
7.19075776377906e+07	(5.66148469487674e+01dB,1.71443803201758e+02°)
7.24077343935076e+07	(5.65309377048763e+01dB,1.70689232711836e+02°)
7.29113700145753e+07	(5.64469148988759e+01dB,1.69932020665175e+02°)
7.34185086984156e+07	(5.63627814368564e+01dB,1.69172134528506e+02°)
7.39291748107571e+07	(5.62785402300078e+01dB,1.68409541229331e+02°)
7.44433928868052e+07	(5.61941941942846e+01dB,1.67644207152018e+02°)
7.49611876324214e+07	(5.61097462500625e+01dB,1.66876098133864e+02°)
7.54825839253098e+07	(5.60251993218555e+01dB,1.66105179460965e+02°)
7.60076068162128e+07	(5.59405563380162e+01dB,1.65331415864001e+02°)
7.65362815301144e+07	(5.58558202304268e+01dB,1.64554771514792e+02°)
7.70686334674522e+07	(5.57709939342770e+01dB,1.63775210021501e+02°)
7.76046882053380e+07	(5.56860803877684e+01dB,1.62992694424911e+02°)
7.81444714987863e+07	(5.56010825319385e+01dB,1.62207187194282e+02°)
7.86880092819519e+07	(5.55160033103864e+01dB,1.61418650223295e+02°)
7.92353276693761e+07	(5.54308456691428e+01dB,1.60627044825352e+02°)
7.97864529572410e+07	(5.53456125564569e+01dB,1.59832331730071e+02°)
8.03414116246331e+07	(5.52603069226739e+01dB,1.59034471078141e+02°)
8.09002303348157e+07	(5.51749317201203e+01dB,1.58233422417830e+02°)
8.14629359365096e+07	(5.50894899030032e+01dB,1.57429144699502e+02°)
8.20295554651833e+07	(5.50039844273271e+01dB,1.56621596272327e+02°)
8.26001161443518e+07	(5.49184182508949e+01dB,1.55810734878537e+02°)
8.31746453868846e+07	(5.48327943332858e+01dB,1.54996517649339e+02°)
8.37531707963229e+07	(5.47471156358675e+01dB,1.54178901100121e+02°)
8.43357201682056e+07	(5.46613851219127e+01dB,1.53357841124762e+02°)
8.49223214914050e+07	(5.45756057566315e+01dB,1.52533292991743e+02°)
8.55130029494713e+07	(5.44897805073593e+01dB,1.51705211338016e+02°)
8.61077929219867e+07	(5.44039123437259e+01dB,1.50873550163813e+02°)
8.67067199859291e+07	(5.43180042378686e+01dB,1.50038262827169e+02°)
8.73098129170452e+07	(5.42320591647019e+01dB,1.49199302038195e+02°)
8.79171006912325e+07	(5.41460801022268e+01dB,1.48356619852913e+02°)
8.85286124859319e+07	(5.40600700318927e+01dB,1.47510167667290e+02°)
8.91443776815297e+07	(5.39740319390180e+01dB,1.46659896210414e+02°)
8.97644258627686e+07	(5.38879688132123e+01dB,1.45805755538137e+02°)
9.03887868201697e+07	(5.38018836489584e+01dB,1.44947695025604e+02°)
9.10174905514635e+07	(5.37157794461231e+01dB,1.44085663360412e+02°)
9.16505672630312e+07	(5.36296592106055e+01dB,1.43219608534389e+02°)
9.22880473713558e+07	(5.35435259550506e+01dB,1.42349477835554e+02°)
9.29299615044842e+07	(5.34573826995592e+01dB,1.41475217840059e+02°)
9.35763405034976e+07	(5.33712324725462e+01dB,1.40596774402855e+02°)
9.42272154239942e+07	(5.32850783116099e+01dB,1.39714092647920e+02°)
9.48826175375810e+07	(5.31989232644621e+01dB,1.38827116958947e+02°)
9.55425783333762e+07	(5.31127703899840e+01dB,1.37935790968661e+02°)
9.62071295195220e+07	(5.30266227592794e+01dB,1.37040057547693e+02°)
9.68763030247082e+07	(5.29404834568837e+01dB,1.36139858792698e+02°)
9.75501309997065e+07	(5.28543555819927e+01dB,1.35235136013863e+02°)
9.82286458189144e+07	(5.27682422497545e+01dB,1.34325829722450e+02°)
9.89118800819116e+07	(5.26821465927095e+01dB,1.33411879616188e+02°)
9.95998666150255e+07	(5.25960717622365e+01dB,1.32493224564629e+02°)
1.00292638472909e+08	(5.25100209301276e+01dB,1.31569802594001e+02°)
1.00990228940128e+08	(5.24239972902197e+01dB,1.30641550870057e+02°)
1.01692671532760e+08	(5.23380040601075e+01dB,1.29708405680869e+02°)
1.02400000000008e+08	(5.22520444829802e+01dB,1.28770302418084e+02°)
1.03112248325816e+08	(5.21661218294727e+01dB,1.27827175556900e+02°)
1.03829450730507e+08	(5.20802393996622e+01dB,1.26878958635524e+02°)
1.04551641672424e+08	(5.19944005250922e+01dB,1.25925584232696e+02°)
1.05278855849589e+08	(5.19086085709638e+01dB,1.24966983943256e+02°)
1.06011128201365e+08	(5.18228669382622e+01dB,1.24003088354859e+02°)
1.06748493910139e+08	(5.17371790661429e+01dB,1.23033827019558e+02°)
1.07490988403010e+08	(5.16515484342675e+01dB,1.22059128425649e+02°)
1.08238647353494e+08	(5.15659785652063e+01dB,1.21078919969448e+02°)
1.08991506683232e+08	(5.14804730270324e+01dB,1.20093127921500e+02°)
1.09749602563725e+08	(5.13950354358832e+01dB,1.19101677393164e+02°)
1.10512971418062e+08	(5.13096694585581e+01dB,1.18104492302204e+02°)
1.11281649922677e+08	(5.12243788152948e+01dB,1.17101495333184e+02°)
1.12055675009108e+08	(5.11391672825116e+01dB,1.16092607898604e+02°)
1.12835083865774e+08	(5.10540386955929e+01dB,1.15077750095302e+02°)
1.13619913939756e+08	(5.09689969517438e+01dB,1.14056840660402e+02°)
1.14410202938604e+08	(5.08840460128997e+01dB,1.13029796922610e+02°)
1.15205988832143e+08	(5.07991899085824e+01dB,1.11996534752715e+02°)
1.16007309854299e+08	(5.07144327388334e+01dB,1.10956968509881e+02°)
1.16814204504936e+08	(5.06297786771118e+01dB,1.09911010984731e+02°)
1.17626711551705e+08	(5.05452319731911e+01dB,1.08858573341177e+02°)
1.18444870031911e+08	(5.04607969560470e+01dB,1.07799565051565e+02°)
1.19268719254379e+08	(5.03764780366528e+01dB,1.06733893831898e+02°)
1.20098298801354e+08	(5.02922797107523e+01dB,1.05661465571061e+02°)
1.20933648530393e+08	(5.02082065615589e+01dB,1.04582184257030e+02°)
1.21774808576288e+08	(5.01242632623521e+01dB,1.03495951898296e+02°)
1.22621819352988e+08	(5.00404545789024e+01dB,1.02402668443133e+02°)
1.23474721555543e+08	(4.99567853718433e+01dB,1.01302231692094e+02°)
1.24333556162062e+08	(4.98732605987980e+01dB,1.00194537207085e+02°)
1.25198364435677e+08	(4.97898853163346e+01dB,9.90794782162728e+01°)
1.26069187926529e+08	(4.97066646816828e+01dB,9.79569455130224e+01°)
1.26946068473762e+08	(4.96236039542463e+01dB,9.68268273502068e+01°)
1.27829048207535e+08	(4.95407084966994e+01dB,9.56890093294261e+01°)
1.28718169551045e+08	(4.94579837758695e+01dB,9.45433742845132e+01°)
1.29613475222567e+08	(4.93754353631816e+01dB,9.33898021591339e+01°)
1.30515008237503e+08	(4.92930689346823e+01dB,9.22281698787106e+01°)
1.31422811910452e+08	(4.92108902706342e+01dB,9.10583512166684e+01°)
1.32336929857290e+08	(4.91289052545644e+01dB,8.98802166536613e+01°)
1.33257405997264e+08	(4.90471198717275e+01dB,8.86936332309841e+01°)
1.34184284555107e+08	(4.89655402070030e+01dB,8.74984643962945e+01°)
1.35117610063155e+08	(4.88841724420112e+01dB,8.62945698439575e+01°)
1.36057427363493e+08	(4.88030228515915e+01dB,8.50818053465707e+01°)
1.37003781610109e+08	(4.87220977993406e+01dB,8.38600225805936e+01°)
1.37956718271057e+08	(4.86414037323080e+01dB,8.26290689443371e+01°)
1.38916283130652e+08	(4.85609471747320e+01dB,8.13887873671191e+01°)
1.39882522291661e+08	(4.84807347206344e+01dB,8.01390161126713e+01°)
1.40855482177521e+08	(4.84007730253744e+01dB,7.88795885721527e+01°)
1.41835209534570e+08	(4.83210687958453e+01dB,7.76103330508983e+01°)
1.42821751434293e+08	(4.82416287793976e+01dB,7.63310725467618e+01°)
1.43815155275582e+08	(4.81624597512361e+01dB,7.50416245186133e+01°)
1.44815468787016e+08	(4.80835685003060e+01dB,7.37418006487290e+01°)
1.45822740029152e+08	(4.80049618134658e+01dB,7.24314065938259e+01°)
1.46837017396832e+08	(4.79266464578255e+01dB,7.11102417299720e+01°)
1.47858349621515e+08	(4.78486291610956e+01dB,6.97780988873124e+01°)
1.48886785773612e+08	(4.77709165899341e+01dB,6.84347640773766e+01°)
1.49922375264844e+08	(4.76935153259588e+01dB,6.70800162100256e+01°)
1.50965167850621e+08	(4.76164318393065e+01dB,6.57136268038106e+01°)
1.52015213632427e+08	(4.75396724597857e+01dB,6.43353596869621e+01°)
1.53072563060230e+08	(4.74632433450499e+01dB,6.29449706897801e+01°)
1.54137266934906e+08	(4.73871504459422e+01dB,6.15422073292219e+01°)
1.55209376410677e+08	(4.73113994687262e+01dB,6.01268084872166e+01°)
1.56288942997574e+08	(4.72359958338679e+01dB,5.86985040790701e+01°)
1.57376018563905e+08	(4.71609446313045e+01dB,5.72570147166925e+01°)
1.58470655338753e+08	(4.70862505718980e+01dB,5.58020513655238e+01°)
1.59572905914483e+08	(4.70119179348874e+01dB,5.43333149940226e+01°)
1.60682823249267e+08	(4.69379505109600e+01dB,5.28504962195062e+01°)
1.61800460669633e+08	(4.68643515408965e+01dB,5.13532749500978e+01°)
1.62925871873020e+08	(4.67911236492932e+01dB,4.98413200203020e+01°)
1.64059110930368e+08	(4.67182687732803e+01dB,4.83142888303711e+01°)
1.65200232288705e+08	(4.66457880857624e+01dB,4.67718269769250e+01°)
1.66349290773770e+08	(4.65736819130175e+01dB,4.52135678911803e+01°)
1.67506341592647e+08	(4.65019496463351e+01dB,4.36391324752746e+01°)
1.68671440336413e+08	(4.64305896472181e+01dB,4.20481287421896e+01°)
1.69844642982811e+08	(4.63595991461285e+01dB,4.04401514651571e+01°)
1.71026005898944e+08	(4.62889741340935e+01dB,3.88147818315874e+01°)
1.72215585843975e+08	(4.62187092471241e+01dB,3.71715871091635e+01°)
1.73413439971860e+08	(4.61487976429851e+01dB,3.55101203259386e+01°)
1.74619625834092e+08	(4.60792308700647e+01dB,3.38299199677143e+01°)
1.75834201382466e+08	(4.60099987277806e+01dB,3.21305096918145e+01°)
1.77057224971865e+08	(4.59410891186901e+01dB,3.04113980704525e+01°)
1.78288755363061e+08	(4.58724878914546e+01dB,2.86720783574991e+01°)
1.79528851725538e+08	(4.58041786747421e+01dB,2.69120282897257e+01°)
