Name,Sweep (T1),,,
Date,12/06/2023,,,
Time,13:07:49,,,
Instrument,FPC1500 - 102527/003,,,
Firmware Version,V1.80,,,
Country of Origin,Czech Republic,,,
Instrument Mode,Spectrum Analyzer,,,
Meas Mode,Spectrum,,,
Uplink,- - -,,,
Downlink,- - -,,,
Channel,- - -,,,
43048223.3502538,-81.2379913330078,,,
43049069.3739425,-81.3378753662109,,,
43049915.3976311,-81.1284332275391,,,
43050761.4213198,-80.5223541259766,,,
43051607.4450085,-80.4072723388672,,,
43052453.4686971,-80.125732421875,,,
43053299.4923858,-80.6845397949219,,,
43054145.5160744,-80.7178649902344,,,
43054991.5397631,-80.0487670898438,,,
43055837.5634518,-80.1541061401367,,,
43056683.5871404,-80.8788909912109,,,
43057529.6108291,-80.871337890625,,,
43058375.6345178,-80.2942962646484,,,
43059221.6582064,-80.2800445556641,,,
43060067.6818951,-80.9076385498047,,,
43060913.7055838,-80.9799957275391,,,
43061759.7292724,-81.8077087402344,,,
43062605.7529611,-82.5811309814453,,,
43063451.7766497,-82.0089263916016,,,
43064297.8003384,-81.1087341308594,,,
43065143.8240271,-80.9571685791016,,,
43065989.8477157,-81.58935546875,,,
43066835.8714044,-81.5578842163086,,,
43067681.8950931,-81.3327026367188,,,
43068527.9187817,-81.0300064086914,,,
43069373.9424704,-81.3541030883789,,,
43070219.9661591,-83.1489410400391,,,
43071065.9898477,-82.8479080200195,,,
43071912.0135364,-83.0370254516602,,,
43072758.037225,-83.3463363647461,,,
43073604.0609137,-83.4130172729492,,,
43074450.0846024,-83.2166290283203,,,
43075296.108291,-84.2942352294922,,,
43076142.1319797,-84.4029922485352,,,
43076988.1556684,-83.7741241455078,,,
43077834.179357,-84.1137924194336,,,
43078680.2030457,-86.057746887207,,,
43079526.2267343,-85.8511123657227,,,
43080372.250423,-85.2368850708008,,,
43081218.2741117,-85.0412826538086,,,
43082064.2978003,-85.1007461547852,,,
43082910.321489,-85.3950958251953,,,
43083756.3451777,-85.9709777832031,,,
43084602.3688663,-86.2460479736328,,,
43085448.392555,-85.8831787109375,,,
43086294.4162437,-84.6803970336914,,,
43087140.4399323,-85.2637939453125,,,
43087986.463621,-86.4738845825195,,,
43088832.4873096,-87.8155136108398,,,
43089678.5109983,-86.7089996337891,,,
43090524.534687,-84.8619613647461,,,
43091370.5583756,-85.8897705078125,,,
43092216.5820643,-86.8889923095703,,,
43093062.605753,-86.7911376953125,,,
43093908.6294416,-87.0791091918945,,,
43094754.6531303,-85.7850646972656,,,
43095600.676819,-85.2586364746094,,,
43096446.7005076,-86.1865921020508,,,
43097292.7241963,-86.3281631469727,,,
43098138.7478849,-87.1497650146484,,,
43098984.7715736,-86.3582916259766,,,
43099830.7952623,-85.7357482910156,,,
43100676.8189509,-86.9144134521484,,,
43101522.8426396,-86.3490371704102,,,
43102368.8663283,-85.9160995483398,,,
43103214.8900169,-85.8476028442383,,,
43104060.9137056,-86.2281951904297,,,
43104906.9373942,-85.5873870849609,,,
43105752.9610829,-85.2139434814453,,,
43106598.9847716,-87.1698455810547,,,
43107445.0084602,-87.9373626708984,,,
43108291.0321489,-87.8439636230469,,,
43109137.0558376,-86.2169494628906,,,
43109983.0795262,-84.7356796264648,,,
43110829.1032149,-85.8984680175781,,,
43111675.1269036,-87.5879058837891,,,
43112521.1505922,-88.1072616577148,,,
43113367.1742809,-86.0048294067383,,,
43114213.1979695,-85.7030639648438,,,
43115059.2216582,-86.1094512939453,,,
43115905.2453469,-86.3545761108398,,,
43116751.2690355,-87.24072265625,,,
43117597.2927242,-86.7617263793945,,,
43118443.3164129,-86.4845581054688,,,
43119289.3401015,-87.6003036499023,,,
43120135.3637902,-87.2120590209961,,,
43120981.3874789,-86.7864151000977,,,
43121827.4111675,-85.7959823608398,,,
43122673.4348562,-86.5443344116211,,,
43123519.4585448,-86.8226089477539,,,
43124365.4822335,-86.5899047851563,,,
43125211.5059222,-85.7229461669922,,,
43126057.5296108,-85.6200637817383,,,
43126903.5532995,-86.17041015625,,,
43127749.5769882,-85.6892242431641,,,
43128595.6006768,-85.9364318847656,,,
43129441.6243655,-86.0025177001953,,,
43130287.6480541,-86.0264434814453,,,
43131133.6717428,-85.9553375244141,,,
43131979.6954315,-86.1003646850586,,,
43132825.7191201,-86.0631942749023,,,
43133671.7428088,-85.9374008178711,,,
43134517.7664975,-87.0985488891602,,,
43135363.7901861,-86.3786468505859,,,
43136209.8138748,-86.2352294921875,,,
43137055.8375635,-87.4743804931641,,,
43137901.8612521,-87.438346862793,,,
43138747.8849408,-87.2548675537109,,,
43139593.9086294,-87.3569869995117,,,
43140439.9323181,-86.8977966308594,,,
43141285.9560068,-88.1335906982422,,,
43142131.9796954,-87.6662826538086,,,
43142978.0033841,-85.6415405273438,,,
43143824.0270728,-85.5151214599609,,,
43144670.0507614,-86.5247421264648,,,
43145516.0744501,-87.7000350952148,,,
43146362.0981388,-87.4835052490234,,,
43147208.1218274,-86.6787948608398,,,
43148054.1455161,-84.6469573974609,,,
43148900.1692047,-85.662712097168,,,
43149746.1928934,-86.3051147460938,,,
43150592.2165821,-86.0771865844727,,,
43151438.2402707,-86.2654571533203,,,
43152284.2639594,-86.1867523193359,,,
43153130.2876481,-84.1759719848633,,,
43153976.3113367,-83.8821258544922,,,
43154822.3350254,-84.0159454345703,,,
43155668.358714,-85.1046447753906,,,
43156514.3824027,-87.1903762817383,,,
43157360.4060914,-87.2197113037109,,,
43158206.42978,-88.0627975463867,,,
43159052.4534687,-87.082275390625,,,
43159898.4771574,-86.9471664428711,,,
43160744.500846,-87.5013275146484,,,
43161590.5245347,-88.2080535888672,,,
43162436.5482233,-88.0320663452148,,,
43163282.571912,-87.4647064208984,,,
43164128.5956007,-87.9257125854492,,,
43164974.6192893,-87.3584976196289,,,
43165820.642978,-85.4884490966797,,,
43166666.6666667,-85.1291351318359,,,
43167512.6903553,-85.6492538452148,,,
43168358.714044,-86.4231414794922,,,
43169204.7377327,-87.1409683227539,,,
43170050.7614213,-86.8561553955078,,,
43170896.78511,-87.1786346435547,,,
43171742.8087986,-88.0857315063477,,,
43172588.8324873,-87.3546752929688,,,
43173434.856176,-86.1592864990234,,,
43174280.8798646,-86.0708389282227,,,
43175126.9035533,-85.8622970581055,,,
43175972.927242,-85.8924407958984,,,
43176818.9509306,-85.9392013549805,,,
43177664.9746193,-85.7512741088867,,,
43178510.998308,-85.9361419677734,,,
43179357.0219966,-86.7002410888672,,,
43180203.0456853,-86.7133407592773,,,
43181049.0693739,-87.1186447143555,,,
43181895.0930626,-86.4318695068359,,,
43182741.1167513,-85.3578948974609,,,
43183587.1404399,-85.9625854492188,,,
43184433.1641286,-86.5710754394531,,,
43185279.1878173,-87.5687637329102,,,
43186125.2115059,-87.4265060424805,,,
43186971.2351946,-87.2011413574219,,,
43187817.2588832,-85.9891128540039,,,
43188663.2825719,-87.3227081298828,,,
43189509.3062606,-88.2329559326172,,,
43190355.3299492,-87.6429595947266,,,
43191201.3536379,-85.7813110351563,,,
43192047.3773266,-85.1245880126953,,,
43192893.4010152,-84.8662414550781,,,
43193739.4247039,-85.7574081420898,,,
43194585.4483926,-85.3090057373047,,,
43195431.4720812,-85.4176940917969,,,
43196277.4957699,-85.5031433105469,,,
43197123.5194585,-86.7617111206055,,,
43197969.5431472,-85.8147583007813,,,
43198815.5668359,-86.1452026367188,,,
43199661.5905245,-86.5148010253906,,,
43200507.6142132,-86.9029083251953,,,
43201353.6379019,-87.6352157592773,,,
43202199.6615905,-87.283088684082,,,
43203045.6852792,-87.8364715576172,,,
43203891.7089679,-88.1307601928711,,,
43204737.7326565,-86.85595703125,,,
43205583.7563452,-85.9574127197266,,,
43206429.7800338,-85.8310546875,,,
43207275.8037225,-85.0180587768555,,,
43208121.8274112,-86.4293670654297,,,
43208967.8510998,-86.6032638549805,,,
43209813.8747885,-86.1235580444336,,,
43210659.8984772,-87.5642471313477,,,
43211505.9221658,-85.9268569946289,,,
43212351.9458545,-84.5713653564453,,,
43213197.9695431,-84.2555389404297,,,
43214043.9932318,-86.2885513305664,,,
43214890.0169205,-87.8468475341797,,,
43215736.0406091,-88.0300598144531,,,
43216582.0642978,-87.5099716186523,,,
43217428.0879865,-87.4124984741211,,,
43218274.1116751,-86.8905792236328,,,
43219120.1353638,-87.9868011474609,,,
43219966.1590525,-87.5732955932617,,,
43220812.1827411,-85.7429656982422,,,
43221658.2064298,-85.1290054321289,,,
43222504.2301184,-85.3645629882813,,,
43223350.2538071,-85.3677749633789,,,
43224196.2774958,-86.3919830322266,,,
43225042.3011844,-86.0869598388672,,,
43225888.3248731,-85.9911499023438,,,
43226734.3485618,-86.3290557861328,,,
43227580.3722504,-86.2838287353516,,,
43228426.3959391,-86.5793380737305,,,
43229272.4196277,-87.3790969848633,,,
43230118.4433164,-86.4828643798828,,,
43230964.4670051,-86.9855270385742,,,
43231810.4906937,-86.0038452148438,,,
43232656.5143824,-85.7756195068359,,,
43233502.5380711,-87.8180313110352,,,
43234348.5617597,-87.7143707275391,,,
43235194.5854484,-87.32177734375,,,
43236040.6091371,-86.773551940918,,,
43236886.6328257,-85.6664581298828,,,
43237732.6565144,-85.8458709716797,,,
43238578.680203,-86.0782318115234,,,
43239424.7038917,-86.0175933837891,,,
43240270.7275804,-87.1427154541016,,,
43241116.751269,-86.9829406738281,,,
43241962.7749577,-86.0899200439453,,,
43242808.7986464,-85.9308624267578,,,
43243654.822335,-86.1700744628906,,,
43244500.8460237,-85.9509429931641,,,
43245346.8697124,-86.6725616455078,,,
43246192.893401,-86.1882781982422,,,
43247038.9170897,-85.6691970825195,,,
43247884.9407783,-86.1290283203125,,,
43248730.964467,-86.3355255126953,,,
43249576.9881557,-87.4291458129883,,,
43250423.0118443,-87.4752807617188,,,
43251269.035533,-87.0664520263672,,,
43252115.0592217,-86.2555084228516,,,
43252961.0829103,-86.3349838256836,,,
43253807.106599,-87.2202606201172,,,
43254653.1302876,-86.9307098388672,,,
43255499.1539763,-87.1758270263672,,,
43256345.177665,-87.3712997436523,,,
43257191.2013536,-86.1931228637695,,,
43258037.2250423,-86.9881286621094,,,
43258883.248731,-86.3336181640625,,,
43259729.2724196,-86.4488983154297,,,
43260575.2961083,-86.1232147216797,,,
43261421.319797,-86.0403060913086,,,
43262267.3434856,-86.4286956787109,,,
43263113.3671743,-86.1490936279297,,,
43263959.3908629,-85.0343017578125,,,
43264805.4145516,-85.8856353759766,,,
43265651.4382403,-87.2818603515625,,,
43266497.4619289,-88.103889465332,,,
43267343.4856176,-87.6599197387695,,,
43268189.5093063,-88.2193145751953,,,
43269035.5329949,-87.4707107543945,,,
43269881.5566836,-87.7991485595703,,,
43270727.5803723,-86.2594223022461,,,
43271573.6040609,-85.6550827026367,,,
43272419.6277496,-86.7181701660156,,,
43273265.6514382,-86.2082366943359,,,
43274111.6751269,-85.7371444702148,,,
43274957.6988156,-86.7045669555664,,,
43275803.7225042,-86.6412582397461,,,
43276649.7461929,-87.1982879638672,,,
43277495.7698816,-86.4899520874023,,,
43278341.7935702,-87.4466781616211,,,
43279187.8172589,-86.3479614257813,,,
43280033.8409475,-86.3110046386719,,,
43280879.8646362,-86.7340698242188,,,
43281725.8883249,-87.3440322875977,,,
43282571.9120135,-86.9511032104492,,,
43283417.9357022,-86.4614562988281,,,
43284263.9593909,-85.1871948242188,,,
43285109.9830795,-87.4039154052734,,,
43285956.0067682,-88.4273681640625,,,
43286802.0304569,-87.7340927124023,,,
43287648.0541455,-87.2429733276367,,,
43288494.0778342,-86.4758377075195,,,
43289340.1015228,-85.2342758178711,,,
43290186.1252115,-86.0868225097656,,,
43291032.1489002,-86.3702926635742,,,
43291878.1725888,-85.8406829833984,,,
43292724.1962775,-85.7171859741211,,,
43293570.2199662,-86.4125747680664,,,
43294416.2436548,-86.6086196899414,,,
43295262.2673435,-85.3044967651367,,,
43296108.2910322,-86.7647552490234,,,
43296954.3147208,-88.5059127807617,,,
43297800.3384095,-87.6814117431641,,,
43298646.3620981,-86.0669860839844,,,
43299492.3857868,-86.6615753173828,,,
43300338.4094755,-86.3332672119141,,,
43301184.4331641,-86.595344543457,,,
43302030.4568528,-86.2982482910156,,,
43302876.4805415,-84.9773178100586,,,
43303722.5042301,-86.8510589599609,,,
43304568.5279188,-87.2340469360352,,,
43305414.5516074,-87.7641372680664,,,
43306260.5752961,-86.7452011108398,,,
43307106.5989848,-85.2483978271484,,,
43307952.6226734,-87.3694915771484,,,
43308798.6463621,-86.4890747070313,,,
43309644.6700508,-88.0495758056641,,,
43310490.6937394,-86.6686553955078,,,
43311336.7174281,-85.9268493652344,,,
43312182.7411168,-87.0740203857422,,,
43313028.7648054,-87.7930908203125,,,
43313874.7884941,-87.5542373657227,,,
43314720.8121827,-86.8234481811523,,,
43315566.8358714,-87.2145309448242,,,
43316412.8595601,-87.6557540893555,,,
43317258.8832487,-86.6679306030273,,,
43318104.9069374,-85.5366516113281,,,
43318950.9306261,-86.3264999389648,,,
43319796.9543147,-87.0349578857422,,,
43320642.9780034,-86.5780487060547,,,
43321489.001692,-86.9848480224609,,,
43322335.0253807,-86.6996765136719,,,
43323181.0490694,-87.1112899780273,,,
43324027.072758,-87.7703170776367,,,
43324873.0964467,-86.7082061767578,,,
43325719.1201354,-85.4848327636719,,,
43326565.143824,-86.2777328491211,,,
43327411.1675127,-86.6934432983398,,,
43328257.1912014,-86.7178955078125,,,
43329103.21489,-87.8302764892578,,,
43329949.2385787,-86.6287994384766,,,
43330795.2622673,-86.0623626708984,,,
43331641.285956,-85.8409194946289,,,
43332487.3096447,-85.8433685302734,,,
43333333.3333333,-87.0942916870117,,,
43334179.357022,-87.0108032226563,,,
43335025.3807107,-86.1487197875977,,,
43335871.4043993,-86.5686569213867,,,
43336717.428088,-86.4758758544922,,,
43337563.4517766,-86.192024230957,,,
43338409.4754653,-86.2598876953125,,,
43339255.499154,-87.8096237182617,,,
43340101.5228426,-87.8285369873047,,,
43340947.5465313,-86.8048934936523,,,
43341793.57022,-86.6938934326172,,,
43342639.5939086,-86.6495666503906,,,
43343485.6175973,-85.2431335449219,,,
43344331.641286,-86.3852615356445,,,
43345177.6649746,-88.2326812744141,,,
43346023.6886633,-85.9420928955078,,,
43346869.7123519,-85.2956924438477,,,
43347715.7360406,-87.6447372436523,,,
43348561.7597293,-86.5757369995117,,,
43349407.7834179,-86.5419998168945,,,
43350253.8071066,-88.8556518554688,,,
43351099.8307953,-86.5642547607422,,,
43351945.8544839,-87.8566741943359,,,
43352791.8781726,-87.6872482299805,,,
43353637.9018613,-87.2956695556641,,,
43354483.9255499,-90.0253143310547,,,
43355329.9492386,-86.9787063598633,,,
43356175.9729272,-87.2198638916016,,,
43357021.9966159,-87.0913314819336,,,
43357868.0203046,-86.1608276367188,,,
43358714.0439932,-85.6202621459961,,,
43359560.0676819,-86.7995529174805,,,
43360406.0913706,-86.1623001098633,,,
43361252.1150592,-86.8449401855469,,,
43362098.1387479,-86.9035186767578,,,
43362944.1624365,-85.7066955566406,,,
43363790.1861252,-84.5506210327148,,,
43364636.2098139,-84.3161468505859,,,
43365482.2335025,-85.5044097900391,,,
43366328.2571912,-87.7040252685547,,,
43367174.2808799,-87.1771774291992,,,
43368020.3045685,-86.4170074462891,,,
43368866.3282572,-84.9992904663086,,,
43369712.3519459,-85.5833282470703,,,
43370558.3756345,-85.3366546630859,,,
43371404.3993232,-84.8357467651367,,,
43372250.4230118,-86.4007720947266,,,
43373096.4467005,-87.7150115966797,,,
43373942.4703892,-87.7743225097656,,,
43374788.4940778,-87.0364227294922,,,
43375634.5177665,-87.2868347167969,,,
43376480.5414552,-85.2770309448242,,,
43377326.5651438,-84.4530181884766,,,
43378172.5888325,-87.6086883544922,,,
43379018.6125211,-86.1526641845703,,,
43379864.6362098,-85.9846725463867,,,
43380710.6598985,-85.1028442382813,,,
43381556.6835871,-84.9664459228516,,,
43382402.7072758,-84.8878631591797,,,
43383248.7309645,-86.8511810302734,,,
43384094.7546531,-88.1900634765625,,,
43384940.7783418,-87.0852508544922,,,
43385786.8020305,-86.8637771606445,,,
43386632.8257191,-87.9992446899414,,,
43387478.8494078,-87.5246887207031,,,
43388324.8730964,-87.4621353149414,,,
43389170.8967851,-88.1565475463867,,,
43390016.9204738,-87.3877487182617,,,
43390862.9441624,-88.7388000488281,,,
43391708.9678511,-88.2916412353516,,,
43392554.9915398,-86.6830291748047,,,
43393401.0152284,-86.9875411987305,,,
43394247.0389171,-87.2547912597656,,,
43395093.0626058,-87.2457504272461,,,
43395939.0862944,-86.1964263916016,,,
43396785.1099831,-85.8369674682617,,,
43397631.1336717,-85.2596740722656,,,
43398477.1573604,-84.6753768920898,,,
43399323.1810491,-85.5840835571289,,,
43400169.2047377,-87.1610717773438,,,
43401015.2284264,-87.3456344604492,,,
43401861.2521151,-87.2522659301758,,,
43402707.2758037,-86.736686706543,,,
43403553.2994924,-86.044792175293,,,
43404399.323181,-85.4448776245117,,,
43405245.3468697,-85.5458831787109,,,
43406091.3705584,-85.3342895507813,,,
43406937.394247,-85.6759643554688,,,
43407783.4179357,-85.9938201904297,,,
43408629.4416244,-85.2172698974609,,,
43409475.465313,-85.949333190918,,,
43410321.4890017,-87.1767044067383,,,
43411167.5126904,-86.2619400024414,,,
43412013.536379,-87.3867492675781,,,
43412859.5600677,-88.6255645751953,,,
43413705.5837563,-86.8388824462891,,,
43414551.607445,-87.1975479125977,,,
43415397.6311337,-89.1340789794922,,,
43416243.6548223,-88.2374038696289,,,
43417089.678511,-86.5958023071289,,,
43417935.7021997,-85.6732788085938,,,
43418781.7258883,-85.8481826782227,,,
43419627.749577,-86.6423950195313,,,
43420473.7732657,-87.9625396728516,,,
43421319.7969543,-86.6715240478516,,,
43422165.820643,-85.9603729248047,,,
43423011.8443316,-85.7371063232422,,,
43423857.8680203,-86.5005035400391,,,
43424703.891709,-86.1556854248047,,,
43425549.9153976,-86.3652114868164,,,
43426395.9390863,-87.4730834960938,,,
43427241.962775,-89.0657119750977,,,
43428087.9864636,-88.8868637084961,,,
43428934.0101523,-87.549674987793,,,
43429780.0338409,-88.5705718994141,,,
43430626.0575296,-87.6212921142578,,,
43431472.0812183,-86.5078430175781,,,
43432318.1049069,-88.3705825805664,,,
43433164.1285956,-85.7919464111328,,,
43434010.1522843,-85.7910614013672,,,
43434856.1759729,-86.4407806396484,,,
43435702.1996616,-86.3281402587891,,,
43436548.2233503,-87.3400497436523,,,
43437394.2470389,-86.8866424560547,,,
43438240.2707276,-88.1664352416992,,,
43439086.2944162,-87.8602447509766,,,
43439932.3181049,-88.9859237670898,,,
43440778.3417936,-86.6198654174805,,,
43441624.3654822,-86.452995300293,,,
43442470.3891709,-85.6875381469727,,,
43443316.4128596,-86.0507659912109,,,
43444162.4365482,-84.9224090576172,,,
43445008.4602369,-86.7664337158203,,,
43445854.4839256,-86.6903076171875,,,
43446700.5076142,-85.3616180419922,,,
43447546.5313029,-86.9853210449219,,,
43448392.5549915,-86.6199188232422,,,
43449238.5786802,-85.6375503540039,,,
43450084.6023689,-87.3837280273438,,,
43450930.6260575,-87.2418365478516,,,
43451776.6497462,-86.7759475708008,,,
43452622.6734349,-87.0881118774414,,,
43453468.6971235,-84.7416687011719,,,
43454314.7208122,-86.6356506347656,,,
43455160.7445008,-87.0425491333008,,,
43456006.7681895,-90.2863922119141,,,
43456852.7918782,-88.3576202392578,,,
43457698.8155668,-88.5796203613281,,,
43458544.8392555,-87.3193969726563,,,
43459390.8629442,-86.8872909545898,,,
43460236.8866328,-85.8374252319336,,,
43461082.9103215,-86.355827331543,,,
43461928.9340102,-87.6547164916992,,,
43462774.9576988,-86.1040496826172,,,
43463620.9813875,-85.6637802124023,,,
43464467.0050761,-87.7200164794922,,,
43465313.0287648,-87.1518630981445,,,
43466159.0524535,-88.2325897216797,,,
43467005.0761421,-86.9196548461914,,,
43467851.0998308,-85.6588897705078,,,
43468697.1235195,-86.5275726318359,,,
43469543.1472081,-86.0847930908203,,,
43470389.1708968,-86.3886337280273,,,
43471235.1945855,-85.9275817871094,,,
43472081.2182741,-86.7582778930664,,,
43472927.2419628,-89.0405807495117,,,
43473773.2656514,-87.0807342529297,,,
43474619.2893401,-84.3648071289063,,,
43475465.3130288,-85.9391326904297,,,
43476311.3367174,-86.5136337280273,,,
43477157.3604061,-87.4877700805664,,,
43478003.3840948,-86.6983032226563,,,
43478849.4077834,-87.8420562744141,,,
43479695.4314721,-86.5012054443359,,,
43480541.4551607,-85.7504119873047,,,
43481387.4788494,-85.6363830566406,,,
43482233.5025381,-85.2104644775391,,,
43483079.5262267,-85.7240753173828,,,
43483925.5499154,-85.0213317871094,,,
43484771.5736041,-87.0770797729492,,,
43485617.5972927,-86.0549621582031,,,
43486463.6209814,-86.4041442871094,,,
43487309.6446701,-87.4957885742188,,,
43488155.6683587,-86.8411712646484,,,
43489001.6920474,-86.1479644775391,,,
43489847.715736,-87.1622772216797,,,
43490693.7394247,-88.0000762939453,,,
43491539.7631134,-86.7230453491211,,,
43492385.786802,-87.4585342407227,,,
43493231.8104907,-84.8654632568359,,,
43494077.8341794,-86.5532455444336,,,
43494923.857868,-87.1098327636719,,,
43495769.8815567,-87.2449569702148,,,
43496615.9052453,-86.2546997070313,,,
43497461.928934,-84.5747680664063,,,
43498307.9526227,-87.0727691650391,,,
43499153.9763113,-85.0672607421875,,,
43500000,-85.0655746459961,,,
