Freq.	V(n016)
1.22100736716848e+06	(5.49033958355343e+01dB,-2.68355273293189e+00°)
1.22950014503044e+06	(5.51365919643371e+01dB,-2.64157154849449e+00°)
1.23805199483395e+06	(5.53584314525538e+01dB,-2.60557419666051e+00°)
1.24666332745683e+06	(5.55697704923467e+01dB,-2.57491136383443e+00°)
1.25533455663484e+06	(5.57713758030663e+01dB,-2.54902299948363e+00°)
1.26406609898144e+06	(5.59639365390848e+01dB,-2.52742366416448e+00°)
1.27285837400790e+06	(5.61480742882326e+01dB,-2.50969066304082e+00°)
1.28171180414343e+06	(5.63243515161731e+01dB,-2.49545436675193e+00°)
1.29062681475544e+06	(5.64932787372761e+01dB,-2.48439026388568e+00°)
1.29960383417001e+06	(5.66553206352585e+01dB,-2.47621239457836e+00°)
1.30864329369249e+06	(5.68109013125676e+01dB,-2.47066789350628e+00°)
1.31774562762815e+06	(5.69604088128908e+01dB,-2.46753243002199e+00°)
1.32691127330314e+06	(5.71041990340658e+01dB,-2.46660637812671e+00°)
1.33614067108543e+06	(5.72425991271896e+01dB,-2.46771158394465e+00°)
1.34543426440598e+06	(5.73759104606128e+01dB,-2.47068862480318e+00°)
1.35479249978008e+06	(5.75044112138560e+01dB,-2.47539447514383e+00°)
1.36421582682877e+06	(5.76283586553705e+01dB,-2.48170051062498e+00°)
1.37370469830044e+06	(5.77479911491977e+01dB,-2.48949079479935e+00°)
1.38325957009262e+06	(5.78635299282115e+01dB,-2.49866060287412e+00°)
1.39288090127384e+06	(5.79751806657098e+01dB,-2.50911514522632e+00°)
1.40256915410570e+06	(5.80831348721720e+01dB,-2.52076846004473e+00°)
1.41232479406509e+06	(5.81875711399378e+01dB,-2.53354244947569e+00°)
1.42214828986655e+06	(5.82886562551994e+01dB,-2.54736603824174e+00°)
1.43204011348480e+06	(5.83865461938526e+01dB,-2.56217443694325e+00°)
1.44200074017737e+06	(5.84813870154313e+01dB,-2.57790849526932e+00°)
1.45203064850750e+06	(5.85733156673300e+01dB,-2.59451413260028e+00°)
1.46213032036708e+06	(5.86624607098732e+01dB,-2.61194183550018e+00°)
1.47230024099984e+06	(5.87489429713547e+01dB,-2.63014621311004e+00°)
1.48254089902464e+06	(5.88328761409824e+01dB,-2.64908560289515e+00°)
1.49285278645893e+06	(5.89143673066298e+01dB,-2.66872172018728e+00°)
1.50323639874246e+06	(5.89935174434105e+01dB,-2.68901934609737e+00°)
1.51369223476100e+06	(5.90704218583603e+01dB,-2.70994604888718e+00°)
1.52422079687034e+06	(5.91451705958504e+01dB,-2.73147193480634e+00°)
1.53482259092047e+06	(5.92178488077953e+01dB,-2.75356942482142e+00°)
1.54549812627980e+06	(5.92885370922400e+01dB,-2.77621305416622e+00°)
1.55624791585970e+06	(5.93573118035169e+01dB,-2.79937929207113e+00°)
1.56707247613913e+06	(5.94242453367408e+01dB,-2.82304637935976e+00°)
1.57797232718942e+06	(5.94894063891616e+01dB,-2.84719418189793e+00°)
1.58894799269930e+06	(5.95528602005737e+01dB,-2.87180405812462e+00°)
1.60000000000005e+06	(5.96146687747492e+01dB,-2.89685873913762e+00°)
1.61112888009080e+06	(5.96748910836601e+01dB,-2.92234221999386e+00°)
1.62233516766409e+06	(5.97335832560527e+01dB,-2.94823966099918e+00°)
1.63361940113156e+06	(5.97907987517905e+01dB,-2.97453729795611e+00°)
1.64498212264976e+06	(5.98465885232209e+01dB,-3.00122236047349e+00°)
1.65642387814625e+06	(5.99010011646986e+01dB,-3.02828299749735e+00°)
1.66794521734584e+06	(5.99540830512920e+01dB,-3.05570820929686e+00°)
1.67954669379696e+06	(6.00058784675818e+01dB,-3.08348778535391e+00°)
1.69122886489826e+06	(6.00564297274021e+01dB,-3.11161224750278e+00°)
1.70299229192543e+06	(6.01057772852433e+01dB,-3.14007279785366e+00°)
1.71483754005812e+06	(6.01539598400235e+01dB,-3.16886127103213e+00°)
1.72676517840714e+06	(6.02010144318317e+01dB,-3.19797009032570e+00°)
1.73877578004175e+06	(6.02469765322036e+01dB,-3.22739222739240e+00°)
1.75086992201724e+06	(6.02918801284339e+01dB,-3.25712116517142e+00°)
1.76304818540263e+06	(6.03357578024005e+01dB,-3.28715086375218e+00°)
1.77531115530861e+06	(6.03786408042928e+01dB,-3.31747572889395e+00°)
1.78765942091561e+06	(6.04205591216704e+01dB,-3.34809058298538e+00°)
1.80009357550215e+06	(6.04615415441630e+01dB,-3.37899063822049e+00°)
1.81261421647333e+06	(6.05016157241535e+01dB,-3.41017147181976e+00°)
1.82522194538953e+06	(6.05408082337356e+01dB,-3.44162900307750e+00°)
1.83791736799531e+06	(6.05791446182109e+01dB,-3.47335947214468e+00°)
1.85070109424852e+06	(6.06166494463689e+01dB,-3.50535942033518e+00°)
1.86357373834959e+06	(6.06533463577905e+01dB,-3.53762567188306e+00°)
1.87653591877106e+06	(6.06892581073643e+01dB,-3.57015531700032e+00°)
1.88958825828731e+06	(6.07244066072217e+01dB,-3.60294569614720e+00°)
1.90273138400441e+06	(6.07588129662647e+01dB,-3.63599438540733e+00°)
1.91596592739035e+06	(6.07924975274361e+01dB,-3.66929918288375e+00°)
1.92929252430528e+06	(6.08254799029053e+01dB,-3.70285809604450e+00°)
1.94271181503214e+06	(6.08577790072880e+01dB,-3.73666932990788e+00°)
1.95622444430737e+06	(6.08894130890360e+01dB,-3.77073127609073e+00°)
1.96983106135193e+06	(6.09203997601156e+01dB,-3.80504250251738e+00°)
1.98353231990244e+06	(6.09507560240839e+01dB,-3.83960174387516e+00°)
1.99732887824264e+06	(6.09804983026614e+01dB,-3.87440789267710e+00°)
2.01122139923499e+06	(6.10096424609038e+01dB,-3.90945999092715e+00°)
2.02521055035251e+06	(6.10382038310465e+01dB,-3.94475722228987e+00°)
2.03929700371089e+06	(6.10661972351158e+01dB,-3.98029890483055e+00°)
2.05348143610071e+06	(6.10936370063784e+01dB,-4.01608448415944e+00°)
2.06776452902005e+06	(6.11205370096927e+01dB,-4.05211352704667e+00°)
2.08214696870716e+06	(6.11469106608417e+01dB,-4.08838571543556e+00°)
2.09662944617345e+06	(6.11727709448882e+01dB,-4.12490084082544e+00°)
2.11121265723670e+06	(6.11981304336291e+01dB,-4.16165879900274e+00°)
2.12589730255449e+06	(6.12230013021911e+01dB,-4.19865958511804e+00°)
2.14068408765785e+06	(6.12473953448191e+01dB,-4.23590328903594e+00°)
2.15557372298518e+06	(6.12713239898958e+01dB,-4.27339009098787e+00°)
2.17056692391635e+06	(6.12947983142575e+01dB,-4.31112025749784e+00°)
2.18566441080711e+06	(6.13178290568195e+01dB,-4.34909413751777e+00°)
2.20086690902366e+06	(6.13404266315649e+01dB,-4.38731215883700e+00°)
2.21617514897755e+06	(6.13626011399322e+01dB,-4.42577482468423e+00°)
2.23158986616072e+06	(6.13843623826281e+01dB,-4.46448271052704e+00°)
2.24711180118087e+06	(6.14057198708934e+01dB,-4.50343646106999e+00°)
2.26274169979703e+06	(6.14266828372712e+01dB,-4.54263678743469e+00°)
2.27848031295539e+06	(6.14472602458780e+01dB,-4.58208446448225e+00°)
2.29432839682540e+06	(6.14674608022173e+01dB,-4.62178032831850e+00°)
2.31028671283607e+06	(6.14872929625698e+01dB,-4.66172527392413e+00°)
2.32635602771258e+06	(6.15067649429532e+01dB,-4.70192025292768e+00°)
2.34253711351308e+06	(6.15258847277063e+01dB,-4.74236627150436e+00°)
2.35883074766584e+06	(6.15446600776911e+01dB,-4.78306438841409e+00°)
2.37523771300656e+06	(6.15630985381567e+01dB,-4.82401571311374e+00°)
2.39175879781598e+06	(6.15812074462498e+01dB,-4.86522140401590e+00°)
2.40839479585779e+06	(6.15989939382231e+01dB,-4.90668266681582e+00°)
2.42514650641672e+06	(6.16164649563338e+01dB,-4.94840075293601e+00°)
2.44201473433698e+06	(6.16336272554610e+01dB,-4.99037695804789e+00°)
2.45900029006090e+06	(6.16504874094402e+01dB,-5.03261262067570e+00°)
2.47610398966791e+06	(6.16670518171485e+01dB,-5.07510912088358e+00°)
2.49332665491369e+06	(6.16833267083368e+01dB,-5.11786787902895e+00°)
2.51066911326969e+06	(6.16993181492268e+01dB,-5.16089035460959e+00°)
2.52813219796289e+06	(6.17150320478846e+01dB,-5.20417804513236e+00°)
2.54571674801583e+06	(6.17304741593801e+01dB,-5.24773248509730e+00°)
2.56342360828688e+06	(6.17456500907442e+01dB,-5.29155524499220e+00°)
2.58125362951089e+06	(6.17605653057262e+01dB,-5.33564793037929e+00°)
2.59920766834004e+06	(6.17752251293737e+01dB,-5.38001218101045e+00°)
2.61728658738499e+06	(6.17896347524278e+01dB,-5.42464967000616e+00°)
2.63549125525633e+06	(6.18037992355562e+01dB,-5.46956210308289e+00°)
2.65382254660631e+06	(6.18177235134174e+01dB,-5.51475121779392e+00°)
2.67228134217088e+06	(6.18314123985821e+01dB,-5.56021878287664e+00°)
2.69086852881198e+06	(6.18448705852922e+01dB,-5.60596659755780e+00°)
2.70958499956018e+06	(6.18581026530936e+01dB,-5.65199649097277e+00°)
2.72843165365756e+06	(6.18711130703228e+01dB,-5.69831032156801e+00°)
2.74740939660091e+06	(6.18839061974765e+01dB,-5.74490997656665e+00°)
2.76651914018527e+06	(6.18964862904422e+01dB,-5.79179737144839e+00°)
2.78576180254770e+06	(6.19088575036326e+01dB,-5.83897444947146e+00°)
2.80513830821141e+06	(6.19210238929836e+01dB,-5.88644318122598e+00°)
2.82464958813020e+06	(6.19329894188607e+01dB,-5.93420556419577e+00°)
2.84429657973313e+06	(6.19447579488595e+01dB,-5.98226362237570e+00°)
2.86408022696961e+06	(6.19563332604983e+01dB,-6.03061940588540e+00°)
2.88400148035476e+06	(6.19677190438256e+01dB,-6.07927499063306e+00°)
2.90406129701502e+06	(6.19789189039350e+01dB,-6.12823247797345e+00°)
2.92426064073419e+06	(6.19899363633834e+01dB,-6.17749399441510e+00°)
2.94460048199971e+06	(6.20007748645389e+01dB,-6.22706169133546e+00°)
2.96508179804929e+06	(6.20114377718408e+01dB,-6.27693774469844e+00°)
2.98570557291789e+06	(6.20219283739802e+01dB,-6.32712435484109e+00°)
3.00647279748495e+06	(6.20322498860153e+01dB,-6.37762374621004e+00°)
3.02738446952202e+06	(6.20424054514051e+01dB,-6.42843816717794e+00°)
3.04844159374071e+06	(6.20523981439855e+01dB,-6.47956988983108e+00°)
3.06964518184096e+06	(6.20622309698687e+01dB,-6.53102120980154e+00°)
3.09099625255962e+06	(6.20719068692897e+01dB,-6.58279444608822e+00°)
3.11249583171943e+06	(6.20814287183844e+01dB,-6.63489194092461e+00°)
3.13414495227828e+06	(6.20907993309175e+01dB,-6.68731605963584e+00°)
3.15594465437887e+06	(6.21000214599446e+01dB,-6.74006919050958e+00°)
3.17789598539863e+06	(6.21090977994284e+01dB,-6.79315374468499e+00°)
3.20000000000012e+06	(6.21180309858007e+01dB,-6.84657215606034e+00°)
3.22225776018162e+06	(6.21268235994736e+01dB,-6.90032688120452e+00°)
3.24467033532821e+06	(6.21354781663017e+01dB,-6.95442039927887e+00°)
3.26723880226314e+06	(6.21439971590023e+01dB,-7.00885521196668e+00°)
3.28996424529954e+06	(6.21523829985282e+01dB,-7.06363384342882e+00°)
3.31284775629253e+06	(6.21606380553960e+01dB,-7.11875884024352e+00°)
3.33589043469171e+06	(6.21687646509786e+01dB,-7.17423277138054e+00°)
3.35909338759394e+06	(6.21767650587504e+01dB,-7.23005822817797e+00°)
3.38245772979655e+06	(6.21846415055013e+01dB,-7.28623782429770e+00°)
3.40598458385088e+06	(6.21923961725094e+01dB,-7.34277419575283e+00°)
3.42967508011627e+06	(6.22000311966828e+01dB,-7.39967000087325e+00°)
3.45353035681430e+06	(6.22075486716577e+01dB,-7.45692792033046e+00°)
3.47755156008352e+06	(6.22149506488746e+01dB,-7.51455065714249e+00°)
3.50173984403450e+06	(6.22222391386162e+01dB,-7.57254093669262e+00°)
3.52609637080529e+06	(6.22294161110135e+01dB,-7.63090150676901e+00°)
3.55062231061724e+06	(6.22364834970305e+01dB,-7.68963513758166e+00°)
3.57531884183124e+06	(6.22434431894027e+01dB,-7.74874462181201e+00°)
3.60018715100433e+06	(6.22502970435732e+01dB,-7.80823277466803e+00°)
3.62522843294670e+06	(6.22570468785771e+01dB,-7.86810243392295e+00°)
3.65044389077910e+06	(6.22636944779164e+01dB,-7.92835645998435e+00°)
3.67583473599065e+06	(6.22702415904040e+01dB,-7.98899773595830e+00°)
3.70140218849706e+06	(6.22766899309809e+01dB,-8.05002916771603e+00°)
3.72714747669920e+06	(6.22830411815193e+01dB,-8.11145368397413e+00°)
3.75307183754216e+06	(6.22892969915910e+01dB,-8.17327423638201e+00°)
3.77917651657464e+06	(6.22954589792243e+01dB,-8.23549379959824e+00°)
3.80546276800886e+06	(6.23015287316336e+01dB,-8.29811537138099e+00°)
3.83193185478072e+06	(6.23075078059320e+01dB,-8.36114197271147e+00°)
3.85858504861058e+06	(6.23133977298215e+01dB,-8.42457664785944e+00°)
3.88542363006430e+06	(6.23192000022692e+01dB,-8.48842246451746e+00°)
3.91244888861477e+06	(6.23249160941555e+01dB,-8.55268251389592e+00°)
3.93966212270389e+06	(6.23305474489148e+01dB,-8.61735991085551e+00°)
3.96706463980491e+06	(6.23360954831530e+01dB,-8.68245779401109e+00°)
3.99465775648532e+06	(6.23415615872539e+01dB,-8.74797932586538e+00°)
4.02244279847001e+06	(6.23469471259570e+01dB,-8.81392769294776e+00°)
4.05042110070506e+06	(6.23522534389331e+01dB,-8.88030610592052e+00°)
4.07859400742180e+06	(6.23574818413402e+01dB,-8.94711779975662e+00°)
4.10696287220146e+06	(6.23626336243657e+01dB,-9.01436603382369e+00°)
4.13552905804014e+06	(6.23677100557432e+01dB,-9.08205409210612e+00°)
4.16429393741435e+06	(6.23727123802770e+01dB,-9.15018528329073e+00°)
4.19325889234693e+06	(6.23776418203326e+01dB,-9.21876294094425e+00°)
4.22242531447343e+06	(6.23824995763287e+01dB,-9.28779042368120e+00°)
4.25179460510901e+06	(6.23872868272050e+01dB,-9.35727111529929e+00°)
4.28136817531573e+06	(6.23920047308887e+01dB,-9.42720842497607e+00°)
4.31114744597038e+06	(6.23966544247398e+01dB,-9.49760578741258e+00°)
4.34113384783272e+06	(6.24012370259926e+01dB,-9.56846666302513e+00°)
4.37132882161424e+06	(6.24057536321799e+01dB,-9.63979453809685e+00°)
4.40173381804736e+06	(6.24102053215521e+01dB,-9.71159292498877e+00°)
4.43235029795514e+06	(6.24145931534747e+01dB,-9.78386536230486e+00°)
4.46317973232148e+06	(6.24189181688383e+01dB,-9.85661541507309e+00°)
4.49422360236177e+06	(6.24231813904290e+01dB,-9.92984667495550e+00°)
4.52548339959409e+06	(6.24273838233136e+01dB,-1.00035627604382e+01°)
4.55696062591081e+06	(6.24315264552035e+01dB,-1.00777673170012e+01°)
4.58865679365083e+06	(6.24356102568100e+01dB,-1.01524640173733e+01°)
4.62057342567218e+06	(6.24396361821977e+01dB,-1.02276565616832e+01°)
4.65271205542518e+06	(6.24436051691217e+01dB,-1.03033486777009e+01°)
4.68507422702619e+06	(6.24475181393577e+01dB,-1.03795441210470e+01°)
4.71766149533172e+06	(6.24513759990316e+01dB,-1.04562466753878e+01°)
4.75047542601315e+06	(6.24551796389299e+01dB,-1.05334601526834e+01°)
4.78351759563200e+06	(6.24589299348115e+01dB,-1.06111883933796e+01°)
4.81678959171561e+06	(6.24626277477063e+01dB,-1.06894352666638e+01°)
4.85029301283348e+06	(6.24662739242109e+01dB,-1.07682046706713e+01°)
4.88402946867399e+06	(6.24698692967742e+01dB,-1.08475005327315e+01°)
4.91800058012184e+06	(6.24734146839782e+01dB,-1.09273268096028e+01°)
4.95220797933585e+06	(6.24769108908094e+01dB,-1.10076874877063e+01°)
4.98665330982741e+06	(6.24803587089287e+01dB,-1.10885865833747e+01°)
5.02133822653941e+06	(6.24837589169309e+01dB,-1.11700281431083e+01°)
5.05626439592583e+06	(6.24871122805955e+01dB,-1.12520162438024e+01°)
5.09143349603169e+06	(6.24904195531406e+01dB,-1.13345549930185e+01°)
5.12684721657380e+06	(6.24936814754639e+01dB,-1.14176485292476e+01°)
5.16250725902183e+06	(6.24968987763772e+01dB,-1.15013010221632e+01°)
5.19841533668013e+06	(6.25000721728395e+01dB,-1.15855166728823e+01°)
5.23457317477002e+06	(6.25032023701864e+01dB,-1.16702997142330e+01°)
5.27098251051269e+06	(6.25062900623432e+01dB,-1.17556544110514e+01°)
5.30764509321265e+06	(6.25093359320512e+01dB,-1.18415850604241e+01°)
5.34456268434179e+06	(6.25123406510696e+01dB,-1.19280959920041e+01°)
5.38173705762400e+06	(6.25153048803834e+01dB,-1.20151915682431e+01°)
5.41916999912041e+06	(6.25182292704097e+01dB,-1.21028761847545e+01°)
5.45686330731516e+06	(6.25211144611885e+01dB,-1.21911542705326e+01°)
5.49481879320186e+06	(6.25239610825799e+01dB,-1.22800302882751e+01°)
5.53303828037058e+06	(6.25267697544443e+01dB,-1.23695087347066e+01°)
5.57152360509543e+06	(6.25295410868358e+01dB,-1.24595941408517e+01°)
5.61027661642287e+06	(6.25322756801728e+01dB,-1.25502910723446e+01°)
5.64929917626044e+06	(6.25349741254200e+01dB,-1.26416041297497e+01°)
5.68859315946630e+06	(6.25376370042545e+01dB,-1.27335379488795e+01°)
5.72816045393927e+06	(6.25402648892362e+01dB,-1.28260972011105e+01°)
5.76800296070957e+06	(6.25428583439701e+01dB,-1.29192865937050e+01°)
5.80812259403008e+06	(6.25454179232668e+01dB,-1.30131108701336e+01°)
5.84852128146842e+06	(6.25479441732964e+01dB,-1.31075748104235e+01°)
5.88920096399946e+06	(6.25504376317451e+01dB,-1.32026832314715e+01°)
5.93016359609863e+06	(6.25528988279629e+01dB,-1.32984409874171e+01°)
5.97141114583583e+06	(6.25553282831049e+01dB,-1.33948529699528e+01°)
6.01294559496994e+06	(6.25577265102817e+01dB,-1.34919241086966e+01°)
6.05476893904408e+06	(6.25600940146903e+01dB,-1.35896593715414e+01°)
6.09688318748147e+06	(6.25624312937562e+01dB,-1.36880637650117e+01°)
6.13929036368196e+06	(6.25647388372634e+01dB,-1.37871423346190e+01°)
6.18199250511929e+06	(6.25670171274855e+01dB,-1.38869001652472e+01°)
6.22499166343890e+06	(6.25692666393096e+01dB,-1.39873423815154e+01°)
6.26828990455661e+06	(6.25714878403614e+01dB,-1.40884741481463e+01°)
6.31188930875778e+06	(6.25736811911288e+01dB,-1.41903006703573e+01°)
6.35579197079731e+06	(6.25758471450781e+01dB,-1.42928271942671e+01°)
6.40000000000029e+06	(6.25779861487651e+01dB,-1.43960590072436e+01°)
6.44451552036329e+06	(6.25800986419531e+01dB,-1.45000014383369e+01°)
6.48934067065648e+06	(6.25821850577217e+01dB,-1.46046598586698e+01°)
6.53447760452633e+06	(6.25842458225716e+01dB,-1.47100396818402e+01°)
6.57992849059912e+06	(6.25862813565314e+01dB,-1.48161463643393e+01°)
6.62569551258511e+06	(6.25882920732572e+01dB,-1.49229854059707e+01°)
6.67178086938348e+06	(6.25902783801360e+01dB,-1.50305623502801e+01°)
6.71818677518793e+06	(6.25922406783786e+01dB,-1.51388827849458e+01°)
6.76491545959314e+06	(6.25941793631151e+01dB,-1.52479523422609e+01°)
6.81196916770181e+06	(6.25960948234886e+01dB,-1.53577766995565e+01°)
6.85935016023259e+06	(6.25979874427440e+01dB,-1.54683615796295e+01°)
6.90706071362865e+06	(6.25998575983165e+01dB,-1.55797127512066e+01°)
6.95510312016709e+06	(6.26017056619142e+01dB,-1.56918360294046e+01°)
7.00347968806905e+06	(6.26035319996026e+01dB,-1.58047372761874e+01°)
7.05219274161063e+06	(6.26053369718867e+01dB,-1.59184224008366e+01°)
7.10124462123453e+06	(6.26071209337874e+01dB,-1.60328973604248e+01°)
7.15063768366254e+06	(6.26088842349165e+01dB,-1.61481681602809e+01°)
7.20037430200871e+06	(6.26106272195536e+01dB,-1.62642408544994e+01°)
7.25045686589345e+06	(6.26123502267188e+01dB,-1.63811215464290e+01°)
7.30088778155825e+06	(6.26140535902357e+01dB,-1.64988163891626e+01°)
7.35166947198137e+06	(6.26157376388112e+01dB,-1.66173315860271e+01°)
7.40280437699418e+06	(6.26174026960849e+01dB,-1.67366733911474e+01°)
7.45429495339846e+06	(6.26190490807100e+01dB,-1.68568481098921e+01°)
7.50614367508437e+06	(6.26206771064018e+01dB,-1.69778620994771e+01°)
7.55835303314935e+06	(6.26222870820011e+01dB,-1.70997217694292e+01°)
7.61092553601777e+06	(6.26238793115356e+01dB,-1.72224335821535e+01°)
7.66386370956150e+06	(6.26254540942693e+01dB,-1.73460040534914e+01°)
7.71717009722123e+06	(6.26270117247589e+01dB,-1.74704397532503e+01°)
7.77084726012866e+06	(6.26285524929063e+01dB,-1.75957473057832e+01°)
7.82489777722961e+06	(6.26300766840042e+01dB,-1.77219333905214e+01°)
7.87932424540783e+06	(6.26315845787891e+01dB,-1.78490047425886e+01°)
7.93412927960989e+06	(6.26330764534814e+01dB,-1.79769681533734e+01°)
7.98931551297069e+06	(6.26345525798314e+01dB,-1.81058304710808e+01°)
8.04488559694008e+06	(6.26360132251621e+01dB,-1.82355986013956e+01°)
8.10084220141018e+06	(6.26374586524046e+01dB,-1.83662795080121e+01°)
8.15718801484366e+06	(6.26388891201411e+01dB,-1.84978802133078e+01°)
8.21392574440298e+06	(6.26403048826381e+01dB,-1.86304077989291e+01°)
8.27105811608034e+06	(6.26417061898764e+01dB,-1.87638694064181e+01°)
8.32858787482877e+06	(6.26430932875909e+01dB,-1.88982722378812e+01°)
8.38651778469392e+06	(6.26444664172926e+01dB,-1.90336235565781e+01°)
8.44485062894693e+06	(6.26458258163010e+01dB,-1.91699306876440e+01°)
8.50358921021808e+06	(6.26471717177679e+01dB,-1.93072010186800e+01°)
8.56273635063153e+06	(6.26485043507035e+01dB,-1.94454420004673e+01°)
8.62229489194083e+06	(6.26498239399919e+01dB,-1.95846611476332e+01°)
8.68226769566552e+06	(6.26511307064224e+01dB,-1.97248660393423e+01°)
8.74265764322855e+06	(6.26524248666936e+01dB,-1.98660643199640e+01°)
8.80346763609479e+06	(6.26537066334386e+01dB,-2.00082636998142e+01°)
8.86470059591035e+06	(6.26549762152380e+01dB,-2.01514719558660e+01°)
8.92635946464303e+06	(6.26562338166255e+01dB,-2.02956969324203e+01°)
8.98844720472362e+06	(6.26574796381013e+01dB,-2.04409465419068e+01°)
9.05096679918825e+06	(6.26587138761414e+01dB,-2.05872287655916e+01°)
9.11392125182170e+06	(6.26599367232005e+01dB,-2.07345516543097e+01°)
9.17731358730174e+06	(6.26611483677126e+01dB,-2.08829233292577e+01°)
9.24114685134443e+06	(6.26623489940989e+01dB,-2.10323519827603e+01°)
9.30542411085044e+06	(6.26635387827556e+01dB,-2.11828458790001e+01°)
9.37014845405246e+06	(6.26647179100620e+01dB,-2.13344133548921e+01°)
9.43532299066351e+06	(6.26658865483658e+01dB,-2.14870628208016e+01°)
9.50095085202638e+06	(6.26670448659835e+01dB,-2.16408027614050e+01°)
9.56703519126408e+06	(6.26681930271777e+01dB,-2.17956417364767e+01°)
9.63357918343131e+06	(6.26693311921574e+01dB,-2.19515883817491e+01°)
9.70058602566703e+06	(6.26704595170540e+01dB,-2.21086514097155e+01°)
9.76805893734806e+06	(6.26715781539073e+01dB,-2.22668396105229e+01°)
9.83600116024377e+06	(6.26726872506422e+01dB,-2.24261618527732e+01°)
9.90441595867179e+06	(6.26737869510535e+01dB,-2.25866270844906e+01°)
9.97330661965490e+06	(6.26748773947701e+01dB,-2.27482443338770e+01°)
1.00426764530789e+07	(6.26759587172363e+01dB,-2.29110227103207e+01°)
1.01125287918517e+07	(6.26770310496760e+01dB,-2.30749714052283e+01°)
1.01828669920635e+07	(6.26780945190624e+01dB,-2.32400996929691e+01°)
1.02536944331477e+07	(6.26791492480796e+01dB,-2.34064169317968e+01°)
1.03250145180437e+07	(6.26801953550867e+01dB,-2.35739325647855e+01°)
1.03968306733603e+07	(6.26812329540757e+01dB,-2.37426561207559e+01°)
1.04691463495401e+07	(6.26822621546250e+01dB,-2.39125972152837e+01°)
1.05419650210255e+07	(6.26832830618543e+01dB,-2.40837655516415e+01°)
1.06152901864254e+07	(6.26842957763747e+01dB,-2.42561709217469e+01°)
1.06891253686837e+07	(6.26853003942317e+01dB,-2.44298232072335e+01°)
1.07634741152481e+07	(6.26862970068532e+01dB,-2.46047323803906e+01°)
1.08383399982409e+07	(6.26872857009886e+01dB,-2.47809085052139e+01°)
1.09137266146304e+07	(6.26882665586419e+01dB,-2.49583617384295e+01°)
1.09896375864038e+07	(6.26892396570125e+01dB,-2.51371023305214e+01°)
1.10660765607412e+07	(6.26902050684193e+01dB,-2.53171406267946e+01°)
1.11430472101910e+07	(6.26911628602284e+01dB,-2.54984870684497e+01°)
1.12205532328458e+07	(6.26921130947816e+01dB,-2.56811521936238e+01°)
1.12985983525210e+07	(6.26930558293093e+01dB,-2.58651466385275e+01°)
1.13771863189327e+07	(6.26939911158494e+01dB,-2.60504811385162e+01°)
1.14563209078786e+07	(6.26949190011610e+01dB,-2.62371665291842e+01°)
1.15360059214192e+07	(6.26958395266296e+01dB,-2.64252137475250e+01°)
1.16162451880603e+07	(6.26967527281742e+01dB,-2.66146338330634e+01°)
1.16970425629369e+07	(6.26976586361458e+01dB,-2.68054379289939e+01°)
1.17784019279990e+07	(6.26985572752201e+01dB,-2.69976372833108e+01°)
1.18603271921974e+07	(6.26994486642996e+01dB,-2.71912432500394e+01°)
1.19428222916718e+07	(6.27003328163909e+01dB,-2.73862672903620e+01°)
1.20258911899400e+07	(6.27012097384906e+01dB,-2.75827209738529e+01°)
1.21095378780883e+07	(6.27020794314661e+01dB,-2.77806159796672e+01°)
1.21937663749630e+07	(6.27029418899294e+01dB,-2.79799640977728e+01°)
1.22785807273640e+07	(6.27037971020996e+01dB,-2.81807772301713e+01°)
1.23639850102387e+07	(6.27046450496772e+01dB,-2.83830673921166e+01°)
1.24499833268779e+07	(6.27054857076955e+01dB,-2.85868467134141e+01°)
1.25365798091133e+07	(6.27063190443786e+01dB,-2.87921274396502e+01°)
1.26237786175157e+07	(6.27071450209869e+01dB,-2.89989219334722e+01°)
1.27115839415947e+07	(6.27079635916665e+01dB,-2.92072426758898e+01°)
1.28000000000007e+07	(6.27087747032754e+01dB,-2.94171022675404e+01°)
1.28890310407267e+07	(6.27095782952336e+01dB,-2.96285134300672e+01°)
1.29786813413131e+07	(6.27103742993305e+01dB,-2.98414890073146e+01°)
1.30689552090528e+07	(6.27111626395607e+01dB,-3.00560419667850e+01°)
1.31598569811983e+07	(6.27119432319276e+01dB,-3.02721854008692e+01°)
1.32513910251703e+07	(6.27127159842593e+01dB,-3.04899325282797e+01°)
1.33435617387671e+07	(6.27134807960074e+01dB,-3.07092966953579e+01°)
1.34363735503760e+07	(6.27142375580425e+01dB,-3.09302913774273e+01°)
1.35298309191864e+07	(6.27149861524430e+01dB,-3.11529301802064e+01°)
1.36239383354037e+07	(6.27157264522780e+01dB,-3.13772268411575e+01°)
1.37187003204653e+07	(6.27164583213821e+01dB,-3.16031952309043e+01°)
1.38141214272574e+07	(6.27171816141205e+01dB,-3.18308493545856e+01°)
1.39102062403343e+07	(6.27178961751554e+01dB,-3.20602033533233e+01°)
1.40069593761382e+07	(6.27186018391943e+01dB,-3.22912715055413e+01°)
1.41043854832214e+07	(6.27192984307365e+01dB,-3.25240682284900e+01°)
1.42024892424692e+07	(6.27199857638103e+01dB,-3.27586080795305e+01°)
1.43012753673252e+07	(6.27206636417055e+01dB,-3.29949057577281e+01°)
1.44007486040175e+07	(6.27213318566882e+01dB,-3.32329761051125e+01°)
1.45009137317870e+07	(6.27219901897198e+01dB,-3.34728341082133e+01°)
